File Name,License,Author / Source,Author URL,Original File URL
eos-app-armagetron.png,,,,
eos-app-atanks.png,,,,
eos-app-audacity.png,Copy of the trademark,,,http://audacityteam.org/
eos-app-billard-gl.png,,,,
eos-app-blockout2.png,Created by Endless,,,
eos-app-brasero.png,CC0 1.0,,,https://pixabay.com/en/cover-cd-dvd-computer-cd-rom-disk-159350/
eos-app-btanks.png,,,,http://btanks.sourceforge.net/blog/about-game/vehicles/
eos-app-cheese.png,,,,
eos-app-chromium-browser.png,Created by Endless,,,
eos-app-chromium-bsu.png,Screenshot of the App,,,
eos-app-com.endlessm.animals.png,CC BY 2.0,Mike George,https://www.flickr.com/photos/mikegeorge/,
eos-app-com.endlessm.astronomy.png,CC BY 2.0,Jacob Spinks,https://www.flickr.com/photos/wildlife_boy1/,
eos-app-com.endlessm.biology.png,CC BY-SA 2.0,lunar caustic,https://www.flickr.com/photos/lunarcaustic/,
eos-app-com.endlessm.brazil.png,,,,
eos-app-com.endlessm.celebrities.png,CC BY 2.0,Kevin Dooley,https://www.flickr.com/photos/pagedooley/,
eos-app-com.endlessm.childrens-collection.png,CC0 1.0,,,
eos-app-com.endlessm.childrens-collection.png,CC BY 2.0,Jenni Douglas,https://www.flickr.com/photos/jenni40947/,
eos-app-com.endlessm.cooking.png,CC0 1.0,esigie,http://pixabay.com/en/users/esigie-444107/,
eos-app-com.endlessm.creativity-center.png,CC0 1.0,Soorelis,http://pixabay.com/en/users/Soorelis-512893/,
eos-app-com.endlessm.dinosaurs.png,CC BY 2.0,epSos .de,https://www.flickr.com/photos/epsos/,
eos-app-com.endlessm.disabilities.png,CC0 1.0,wondermar,http://pixabay.com/en/users/wondermar-21054/,
eos-app-com.endlessm.diy.png,Created by Endless,,,
eos-app-com.endlessm.encyclopedia.png,Created by Endless,,,
eos-app-com.endlessm.entrepreneurship.png,Created by Endless,,,
eos-app-com.endlessm.farming.png,CC0 1.0,PublicDomainPictures,http://pixabay.com/en/users/PublicDomainPictures-14/,
eos-app-com.endlessm.finance.png,Created by Endless,,,
eos-app-com.endlessm.fitness.png,Created by Endless,,,
eos-app-com.endlessm.geography.png,CC BY-SA 2.0,Guy Sie,https://www.flickr.com/photos/guysie/,
eos-app-com.endlessm.guatemala.png,CC0 1.0,K21edgo,http://commons.wikimedia.org/wiki/User:K21edgo,
eos-app-com.endlessm.guatemalan-curriculum.png,CC BY-SA 2.0,Mike Fernwood,https://www.flickr.com/photos/ultimateslug/,
eos-app-com.endlessm.handicrafts.png,Created by Endless,,,
eos-app-com.endlessm.health.png,CC BY 2.0,rosmary,https://www.flickr.com/photos/rvoegtli/,
eos-app-com.endlessm.healthy-living.png,Created by Endless,,,
eos-app-com.endlessm.healthy-teeth.png,CC BY-SA 2.0,Lisa Risager,https://www.flickr.com/photos/risager/,
eos-app-com.endlessm.history.png,CC BY-SA 2.0,Bruno Girin,https://www.flickr.com/photos/brunogirin/,
eos-app-com.endlessm.howto.png,CC BY 2.0,shira gal,https://www.flickr.com/photos/miss_pupik/,
eos-app-com.endlessm.maternity.png,CC BY 2.0,Lisa Rosario Photography,https://www.flickr.com/photos/lisarosariophotography/,
eos-app-com.endlessm.math.png,CC0 1.0,Helga Strazzanti,http://pixabay.com/en/users/ariesa66-174241/,
eos-app-com.endlessm.mayan-languages.png,CC0 1.0,Cocojorgefalcon,,
eos-app-com.endlessm.mental-health.png,Created by Endless,,,
eos-app-com.endlessm.mexico.png,,,,
eos-app-com.endlessm.microenterprises.png,CC BY 2.0,trophygeek,https://www.flickr.com/photos/trophygeek/,
eos-app-com.endlessm.myths.png,CC BY-SA 2.0,Dennis Jarvis,https://www.flickr.com/photos/archer10/,
eos-app-com.endlessm.photos.png,Created by Endless,,,
eos-app-com.endlessm.physics.png,CC BY 2.0,reynermedia,https://www.flickr.com/photos/89228431@N06/,
eos-app-com.endlessm.programming.png,Created by Endless,,,
eos-app-com.endlessm.reader-dogfood.png,,,,
eos-app-com.endlessm.resume.png,Created by Endless,,,
eos-app-com.endlessm.soccer.png,CC BY 2.0,Sadie Shih Tzu,https://www.flickr.com/photos/sadieshihtzu/,
eos-app-com.endlessm.social-enterprises.png,CC0 1.0,PublicDomainPictures,http://pixabay.com/en/users/PublicDomainPictures-14/,
eos-app-com.endlessm.socialsciences.png,CC BY 2.0,Emmanuel Huybrechts,https://www.flickr.com/photos/ensh/,
eos-app-com.endlessm.textbooks.png,CC0 1.0,,,
eos-app-com.endlessm.textbooks.png,CC0 1.0,,,
eos-app-com.endlessm.translation.png,Created by Endless,,,
eos-app-com.endlessm.travel.png,CC BY 2.0,xlibber,https://www.flickr.com/photos/xlibber/,
eos-app-com.endlessm.virtual-school.png,Created by Endless,,,
eos-app-com.endlessm.water-and-sanitation.png,CC BY 2.0,Ugo Colapietro,https://www.flickr.com/photos/61201637@N06/,
eos-app-com.endlessm.weather.png,Created by Endless,,,
eos-app-com.endlessm.world-literature.png,Created by Endless,,,
eos-app-com.endlessm.videonet.png,Created by Endless,,,
eos-app-dropbox.png,Copy of the trademark,,,
eos-app-empathy.png,Created by Endless,,,
eos-app-eos-file-manager.png,Created by Endless,,,
eos-app-etoys.png,Copy of the trademark,,,http://www.squeakland.org/tutorials/
eos-app-evolution.png,Created by Endless,,,
eos-app-extremetuxracer.png,CC0 1.0,Max-B Linux User Group Scandiano,,https://commons.wikimedia.org/wiki/File:TUX-G2-SVG.svg
eos-app-freeciv.png,,,,http://sleague.civfanatics.com/index.php/Ancient_Units
eos-app-freecol.png,,,,
eos-app-frostwire.png,,,,
eos-app-frozen-bubble.png,,,,
eos-app-gcompris-admin.png,Copy of the trademark,,,
eos-app-gcompris.png,,,,http://gcompris.net/index-en.html
eos-app-gedit.png,Created by Endless,,,
eos-app-gimp.png,Copy of the trademark,,,
eos-app-gnome-calculator.png,Created by Endless,,,
eos-app-gnome-control-center.png,Created by Endless,,,
eos-app-gnome-genius.png,Created by Endless,,,
eos-app-gnome-screenshot.png,Created by Endless,,,
eos-app-gnome-terminal.png,Created by Endless,,,
eos-app-gnome-tetravex.png,Created by Endless,,,
eos-app-gnote.png,Created by Endless,,,
eos-app-gt-curriculum.png,Created by Endless,,,
eos-app-gt-education.png,Created by Endless,,,
eos-app-gt-health.png,Created by Endless,,,
eos-app-iagno.png,Created by Endless,,,
eos-app-inkscape.png,Copy of the trademark,,,
eos-app-kalzium.png,,,,https://en.wikipedia.org/wiki/File:Nuvola_apps_kalzium.svg
eos-app-kapman.png,Modified Logo/icon,,,https://www.kde.org/applications/games/kapman/
eos-app-katomic.png,Created by Endless,,,
eos-app-kblocks.png,Created by Endless,,,
eos-app-kbounce.png,,,,
eos-app-kbruch.png,,,,
eos-app-kdiamond.png,Created by Endless,,,
eos-app-kgeography.png,Modified Logo/icon,,,https://userbase.kde.org/KGeography
eos-app-kgoldrunner.png,,,,
eos-app-khangman.png,Modified Logo/icon,,,http://icones.pro/en/khangman-3-png-image.html
eos-app-kigo.png,Modified Logo/icon,,,https://www.kde.org/applications/games/kigo/
eos-app-killbots.png,Modified Logo/icon,,,https://www.kde.org/applications/games/killbots/
eos-app-kjumpingcube.png,,,,
eos-app-klines.png,Created by Endless,,,
eos-app-knavalbattle.png,Modified Logo/icon,,,https://www.kde.org/applications/games/navalbattle/
eos-app-knetwalk.png,Modified Logo/icon,,,https://www.kde.org/applications/games/knetwalk/
eos-app-kobodeluxe.png,Screenshot of the App,,,
eos-app-ksame.png,Screenshot of the App,,,
eos-app-ksquares.png,Created by Endless,,,
eos-app-ksudoku.png,,,,
eos-app-ktuberling.png,,,,
eos-app-kubrick.png,Modified Logo/icon,,,https://www.kde.org/applications/games/kubrick/
eos-app-kwordquiz.png,Modified Logo/icon,,,https://edu.kde.org/kwordquiz/
eos-app-labyrinth.png,Created by Endless,,,
eos-app-libreoffice-calc.png,Created by Endless,,,
eos-app-libreoffice-impress.png,Created by Endless,,,
eos-app-libreoffice-writer.png,Created by Endless,,,
eos-app-marble.png,Modified Logo/icon,,,https://marble.kde.org/index.php
eos-app-marsshooter.png,,,,http://mars-game.sourceforge.net/?page_id=972
eos-app-megaglest.png,Super Modified Logo/icon,,,
eos-app-minetest.png,Modified Logo/icon,,,http://www.minetest.net/
eos-app-numptyphysics.png,Created by Endless,,,
eos-app-openarena.png,Copy of the trademark,,,
eos-app-openscad.png,Copy of the trademark,,,http://www.openscad.org/
eos-app-palapeli.png,Modified Logo/icon,,,https://www.kde.org/applications/games/palapeli/
eos-app-pingus.png,,,,http://tux.crystalxp.net/en.id.1819-barbecue-tux-chef-de-chantier.html
eos-app-pitivi.png,Modified Logo/icon,,,http://www.pitivi.org/?
eos-app-quadrapassel.png,Created by Endless,,,
eos-app-rhythmbox.png,Created by Endless,,,
eos-app-ri-li.png,Modified Logo/icon,,,
eos-app-scratch.png,Modified Logo/icon,,,
eos-app-shotwell.png,Created by Endless,,,
eos-app-simple-scan.png,Modified Logo/icon,,,
eos-app-skype.png,Copy of the trademark,,,
eos-app-slingshot.png,,,,
eos-app-sol.png,,,,
eos-app-solitaire.png,,,,
eos-app-steam.png,,,,
eos-app-stellarium.png,Modified Logo/icon,,,http://www.stellarium.org/
eos-app-supertux.png,CC0 1.0,Max-B Linux User Group Scandiano,,https://commons.wikimedia.org/wiki/File:TUX-G2-SVG.svg
eos-app-supertuxkart.png,Modified Logo/icon,,,
eos-app-teeworlds.png,,,,https://www.teeworlds.com/
eos-app-torcs.png,Created by Endless,,,
eos-app-totem.png,Created by Endless,,,
eos-app-turtleblocks.png,Screenshot of the App,,,
eos-app-tuxfootball.png,,Everaldo Coelho,,https://commons.wikimedia.org/wiki/File:Crystal_128_penguin.png
eos-app-tuxmath.png,CC0 1.0,Max-B Linux User Group Scandiano,,https://commons.wikimedia.org/wiki/File:TUX-G2-SVG.svg
eos-app-tuxpaint.png,CC0 1.0,,,https://pixabay.com/en/painter-tux-art-artist-beret-161318/
eos-app-tuxpuck.png,Screenshot of the App,,,
eos-app-tuxtype.png,CC0 1.0,Max-B Linux User Group Scandiano,,https://commons.wikimedia.org/wiki/File:TUX-G2-SVG.svg
eos-app-warmux.png,Screenshot of the App,,,
eos-app-warzone2100.png,Copy of the trademark,,,
eos-app-wesnoth.png,Modified Logo/icon,,,
eos-app-xmoto.png,Screenshot of the App,,,
eos-app-yelp.png,Created by Endless,,,
